Timestamp,Plant_Type,Pot_Size,Soil_Moisture,Temperature,Humidity,Light_Level,Water_Needed
2023-01-21 09:23:21.691083,Tropical,Large,52.89,23.75,65.23,6847.66,0
2023-01-21 09:40:02.860751,Tropical,Large,80.11,26.55,58.13,7871.23,0
2023-01-21 09:59:30.418442,Fern,Large,89.48,20.87,60.7,1893.44,0
2023-01-21 10:18:34.758278,Tropical,Small,49.98,23.34,66.46,9082.62,1
2023-01-21 10:29:23.481249,Fern,Medium,97.49,19.61,74.7,2790.94,0
2023-01-21 10:45:05.425961,Tropical,Medium,62.51,23.26,65.05,5668.12,0
2023-01-21 10:55:36.373828,Succulent,Small,50.93,22.65,44.89,13933.47,0
2023-01-21 11:13:57.664006,Flowering,Medium,52.57,22.62,57.82,7019.46,0
2023-01-21 11:31:23.478554,Fern,Large,47.28,22.99,69.99,2393.79,1
2023-01-21 11:45:08.013157,Flowering,Large,47.88,18.62,59.46,8834.39,0
2023-01-21 11:59:45.570715,Succulent,Small,28.4,25.53,40.36,9543.0,0
2023-01-21 12:17:22.469065,Flowering,Large,53.72,18.87,56.91,10422.95,0
2023-01-21 12:34:58.892941,Flowering,Small,56.38,21.33,66.84,8442.59,0
2023-01-21 12:47:26.913068,Fern,Medium,90.61,16.61,68.99,4861.19,0
2023-01-21 13:03:44.099064,Herb,Large,63.83,18.71,53.01,2738.62,0
2023-01-21 13:18:50.334250,Herb,Large,66.48,19.56,53.67,8185.7,0
2023-01-21 13:34:10.785860,Flowering,Medium,48.58,22.57,54.12,10044.22,0
2023-01-21 13:44:42.622640,Tropical,Large,36.7,24.2,65.14,4794.64,1
2023-01-21 14:02:56.963007,Succulent,Large,31.8,24.99,41.67,16495.74,0
2023-01-21 14:14:30.435487,Tropical,Small,87.91,23.45,59.86,6532.85,0
2023-01-21 14:32:55.842445,Herb,Small,78.62,18.97,50.55,5718.98,0
2023-01-21 14:45:14.680535,Tropical,Medium,79.32,22.31,71.66,7716.65,0
2023-01-21 14:58:46.917828,Herb,Medium,66.17,23.83,46.25,11387.05,0
2023-01-21 15:10:37.996413,Herb,Large,72.59,20.29,57.36,7113.17,0
2023-01-21 15:23:37.535905,Fern,Medium,75.6,18.42,75.57,3367.29,0
2023-01-21 15:36:25.928167,Tropical,Large,39.8,28.39,66.6,4963.48,1
2023-01-21 15:49:29.834677,Herb,Small,67.31,21.24,41.91,7610.38,0
2023-01-21 16:04:43.004970,Flowering,Small,41.27,22.38,57.05,7562.66,1
2023-01-21 16:16:58.223161,Succulent,Large,33.86,27.06,52.35,9770.69,0
2023-01-21 16:30:56.462241,Herb,Large,60.87,20.08,54.64,8387.66,0
2023-01-21 16:41:25.999557,Herb,Medium,42.07,16.97,45.39,11088.32,0
2023-01-21 17:01:21.399784,Tropical,Small,80.11,23.9,62.13,4911.74,0
2023-01-21 17:13:28.499699,Flowering,Medium,62.44,23.3,64.81,5324.2,0
2023-01-21 17:27:41.042622,Succulent,Large,29.95,23.03,38.37,9366.06,0
2023-01-21 17:45:23.571311,Herb,Small,59.95,19.18,49.59,7129.33,0
2023-01-21 17:58:20.604405,Herb,Medium,66.4,21.14,53.4,7370.0,0
2023-01-21 18:10:56.235417,Tropical,Small,37.03,25.99,71.61,4688.64,1
2023-01-21 18:27:02.838158,Succulent,Large,52.05,23.38,39.53,5539.22,0
2023-01-21 18:43:23.029283,Flowering,Small,72.81,22.23,52.12,7412.48,0
2023-01-21 18:56:32.181839,Fern,Large,40.25,12.92,69.02,2803.15,1
2023-01-21 19:09:45.129306,Tropical,Small,78.64,24.44,65.94,8990.97,0
2023-01-21 19:29:15.978260,Herb,Small,66.97,20.45,47.6,4559.21,0
2023-01-21 19:41:50.035294,Succulent,Small,34.01,23.14,30.96,10542.66,0
2023-01-21 20:00:31.906232,Tropical,Small,68.69,23.96,68.74,5023.24,0
2023-01-21 20:18:46.682746,Succulent,Small,9.56,21.25,44.12,12765.73,1
2023-01-21 20:34:57.848013,Fern,Large,69.97,17.64,67.37,1162.12,0
2023-01-21 20:52:10.316911,Fern,Small,74.11,22.52,66.7,3681.51,0
2023-01-21 21:09:44.697534,Tropical,Medium,82.59,24.76,66.99,8171.07,0
2023-01-21 21:22:32.017735,Succulent,Medium,10.79,22.67,42.63,5627.41,1
2023-01-21 21:42:31.698046,Herb,Small,43.67,18.72,58.01,9371.91,1
2023-01-21 21:59:14.821103,Fern,Large,79.91,17.44,73.82,2040.35,0
2023-01-21 22:16:22.904554,Herb,Large,59.08,19.57,56.4,9931.56,0
2023-01-21 22:34:01.089569,Tropical,Medium,43.1,25.12,67.42,2631.61,1
2023-01-21 22:48:08.460414,Fern,Large,69.81,21.04,66.17,3480.82,0
2023-01-21 23:01:34.065596,Fern,Medium,40.79,18.59,69.0,2260.58,1
2023-01-21 23:15:38.587904,Fern,Medium,98.28,16.76,75.97,3708.91,0
2023-01-21 23:35:36.348323,Succulent,Small,19.91,22.19,47.39,9573.85,1
2023-01-21 23:48:36.110107,Succulent,Small,21.01,24.58,53.49,9776.66,1
2023-01-21 23:59:35.042999,Herb,Medium,78.69,21.8,51.79,12192.78,0
2023-01-22 00:17:39.264686,Tropical,Medium,57.44,21.45,62.16,7045.97,0
2023-01-22 00:32:59.717580,Flowering,Medium,36.54,20.34,59.56,4789.55,1
2023-01-22 00:49:40.303426,Fern,Large,95.62,18.65,62.03,3338.43,0
2023-01-22 01:02:37.213797,Fern,Medium,65.7,22.1,74.87,1458.2,0
2023-01-22 01:18:37.167609,Flowering,Large,65.77,24.72,43.17,10066.44,0
2023-01-22 01:37:19.720750,Herb,Large,53.34,19.57,63.21,9179.99,0
2023-01-22 01:48:49.094652,Herb,Large,73.21,19.65,54.12,14711.48,0
2023-01-22 02:01:57.577337,Fern,Large,82.82,20.55,73.59,913.26,0
2023-01-22 02:17:17.400439,Flowering,Medium,78.5,23.39,62.64,9590.94,0
2023-01-22 02:28:40.157924,Succulent,Large,62.48,24.62,53.32,13712.09,0
2023-01-22 02:47:26.380155,Succulent,Small,18.16,21.75,32.58,10552.84,1
2023-01-22 03:00:33.828033,Fern,Medium,68.17,19.67,69.7,4053.95,0
2023-01-22 03:15:54.219796,Fern,Large,92.96,20.8,77.11,4458.14,0
2023-01-22 03:27:58.244536,Flowering,Large,65.69,19.28,66.29,9891.15,0
2023-01-22 03:39:10.499440,Flowering,Medium,64.33,21.98,56.32,10097.18,0
2023-01-22 03:56:56.760279,Fern,Small,75.37,19.13,72.54,4176.13,0
2023-01-22 04:11:05.891563,Flowering,Small,41.98,21.1,56.02,6180.13,1
2023-01-22 04:21:55.345397,Flowering,Medium,49.11,19.71,65.15,10113.91,0
2023-01-22 04:36:17.233230,Succulent,Large,13.42,22.22,33.48,18246.6,1
2023-01-22 04:47:17.674610,Succulent,Large,9.88,24.46,45.65,16516.86,1
2023-01-22 05:00:06.773740,Tropical,Medium,60.54,21.38,57.97,5007.42,0
2023-01-22 05:11:31.617451,Fern,Small,62.33,19.31,70.68,2992.36,1
2023-01-22 05:28:48.522658,Fern,Small,43.66,22.56,77.82,4656.38,1
2023-01-22 05:48:41.989181,Herb,Medium,63.76,19.78,73.77,11236.47,0
2023-01-22 06:01:47.284329,Fern,Large,54.48,18.86,79.96,2020.89,0
2023-01-22 06:16:54.193786,Herb,Medium,72.15,18.37,56.63,11771.59,0
2023-01-22 06:33:35.755064,Succulent,Small,10.59,24.99,43.41,15681.94,1
2023-01-22 06:51:45.139944,Flowering,Small,66.51,22.63,54.31,9195.96,0
2023-01-22 07:08:08.825986,Fern,Large,71.9,21.19,64.33,820.61,0
2023-01-22 07:20:58.861848,Herb,Small,49.57,22.95,51.82,3762.19,1
2023-01-22 07:37:01.841526,Flowering,Small,39.21,20.67,59.64,6336.09,1
2023-01-22 07:50:42.155997,Flowering,Medium,52.39,22.53,56.55,8506.39,0
2023-01-22 08:02:24.531177,Herb,Small,72.98,20.75,45.76,10541.71,0
2023-01-22 08:19:49.012168,Tropical,Large,79.39,23.32,62.01,3456.99,0
2023-01-22 08:38:43.305440,Fern,Medium,70.8,23.78,75.29,2899.31,0
2023-01-22 08:58:32.762535,Fern,Small,44.77,22.55,77.04,3301.2,1
2023-01-22 09:11:29.422662,Fern,Medium,73.92,21.87,71.2,2147.56,0
2023-01-22 09:27:02.437199,Tropical,Small,54.83,24.9,65.02,4452.7,0
2023-01-22 09:41:27.892210,Flowering,Small,53.91,16.47,58.62,8840.88,0
2023-01-22 10:00:14.527807,Fern,Large,55.72,20.36,71.72,1418.9,1
2023-01-22 10:10:49.630147,Tropical,Medium,91.72,21.56,67.31,3795.3,0
2023-01-22 10:25:50.414408,Tropical,Large,79.16,26.41,63.6,6247.35,0
2023-01-22 10:43:18.902872,Herb,Small,77.8,21.92,53.62,13418.25,0
2023-01-22 11:02:45.810828,Succulent,Large,65.85,26.7,47.47,12796.89,0
2023-01-22 11:16:45.792840,Tropical,Small,43.35,24.38,66.79,5844.97,1
2023-01-22 11:28:14.699700,Herb,Medium,46.98,19.79,51.93,7808.41,0
2023-01-22 11:40:11.790660,Succulent,Large,26.78,21.47,38.78,12885.13,0
2023-01-22 11:53:42.024349,Herb,Medium,54.82,22.04,60.48,15303.66,0
2023-01-22 12:12:53.466550,Tropical,Medium,88.59,22.17,64.85,569.82,0
2023-01-22 12:29:37.858405,Herb,Large,79.41,24.02,58.55,10536.94,0
2023-01-22 12:47:27.100080,Tropical,Medium,77.27,23.84,66.45,4807.22,0
2023-01-22 13:04:53.775567,Herb,Large,57.78,19.13,54.62,6691.66,0
2023-01-22 13:18:03.424945,Fern,Small,54.27,20.05,72.14,2162.61,1
2023-01-22 13:34:09.191973,Fern,Small,80.29,24.19,64.35,1488.69,0
2023-01-22 13:46:17.511305,Herb,Medium,35.3,19.52,54.08,11663.94,1
2023-01-22 14:03:22.753715,Tropical,Medium,60.43,25.86,71.78,5533.04,0
2023-01-22 14:19:43.751176,Tropical,Small,77.76,25.14,69.07,7894.45,0
2023-01-22 14:31:44.185075,Herb,Large,37.35,20.59,56.89,3848.68,0
2023-01-22 14:49:14.657954,Flowering,Small,44.03,25.94,61.29,4375.22,1
2023-01-22 15:04:00.901896,Flowering,Medium,86.71,24.9,56.78,2894.61,0
2023-01-22 15:19:45.503198,Fern,Small,52.1,22.71,67.21,2823.3,1
2023-01-22 15:37:25.210885,Succulent,Small,18.14,25.42,46.54,9563.8,1
2023-01-22 15:53:29.045703,Tropical,Medium,42.05,25.28,72.79,5155.48,1
2023-01-22 16:10:20.015655,Flowering,Small,48.21,19.42,66.07,7546.51,1
2023-01-22 16:20:43.719310,Succulent,Medium,28.13,21.88,46.83,8476.7,0
2023-01-22 16:40:02.693616,Herb,Medium,69.04,19.42,53.19,8028.7,0
2023-01-22 16:53:24.140640,Tropical,Medium,64.71,20.36,59.33,13441.97,0
2023-01-22 17:10:44.500493,Succulent,Large,53.52,23.03,38.05,12725.5,0
2023-01-22 17:22:49.383350,Herb,Large,46.27,18.28,54.83,7371.21,1
2023-01-22 17:39:36.123223,Tropical,Large,79.54,24.63,68.03,6682.32,0
2023-01-22 17:51:04.095970,Herb,Small,79.65,18.0,55.51,7814.15,0
2023-01-22 18:07:59.196556,Fern,Small,45.89,20.96,72.69,4120.55,1
2023-01-22 18:23:08.984202,Succulent,Small,46.65,27.34,29.77,13713.16,0
2023-01-22 18:35:04.105405,Herb,Large,39.46,23.36,49.7,6929.25,1
2023-01-22 18:45:30.551332,Flowering,Medium,38.06,24.55,60.79,10886.81,1
2023-01-22 19:03:37.909999,Fern,Medium,94.1,21.81,69.13,2871.05,0
2023-01-22 19:20:00.315073,Herb,Small,65.99,18.61,67.15,7217.54,0
2023-01-22 19:36:29.390200,Succulent,Medium,35.08,23.82,42.75,10642.24,0
2023-01-22 19:52:53.266539,Fern,Small,91.16,18.99,68.01,4046.75,0
2023-01-22 20:02:59.089698,Succulent,Large,11.8,22.51,46.25,12034.45,1
2023-01-22 20:18:59.869895,Tropical,Large,83.45,17.78,66.73,4963.43,0
2023-01-22 20:32:08.080131,Flowering,Medium,50.55,22.63,64.73,11080.58,1
2023-01-22 20:47:06.854097,Flowering,Small,42.88,17.05,57.14,11896.73,1
2023-01-22 21:05:19.718962,Flowering,Medium,48.65,21.98,70.69,10870.86,1
2023-01-22 21:15:50.288722,Succulent,Medium,35.08,21.99,36.52,12619.29,0
2023-01-22 21:32:35.962664,Fern,Medium,80.14,18.64,61.1,4651.01,0
2023-01-22 21:47:04.000879,Herb,Small,40.18,19.12,63.66,8464.8,1
2023-01-22 21:59:58.566866,Succulent,Medium,13.48,23.35,39.08,15123.03,1
2023-01-22 22:15:59.580078,Fern,Large,75.42,18.87,62.8,649.57,0
2023-01-22 22:28:01.844325,Herb,Medium,39.39,21.11,47.36,12137.02,1
2023-01-22 22:39:26.549206,Tropical,Medium,52.07,25.73,65.83,5853.37,0
2023-01-22 22:52:22.958529,Succulent,Medium,33.91,29.68,40.51,3700.75,0
2023-01-22 23:02:33.068621,Fern,Large,97.22,18.51,72.74,2734.18,0
2023-01-22 23:19:47.356037,Tropical,Small,43.46,22.87,70.69,1692.31,1
2023-01-22 23:30:05.441967,Succulent,Medium,43.56,27.48,34.11,8710.34,0
2023-01-22 23:46:28.103478,Flowering,Small,42.4,20.82,59.06,8057.71,1
2023-01-22 23:59:57.152923,Fern,Small,67.99,19.95,74.98,2913.51,0
2023-01-23 00:19:37.074492,Flowering,Medium,38.9,24.17,64.14,5731.98,1
2023-01-23 00:38:09.953663,Succulent,Small,31.5,23.3,41.28,8660.36,0
2023-01-23 00:49:09.816731,Herb,Small,37.67,18.8,49.48,4898.02,1
2023-01-23 01:08:34.381293,Flowering,Large,58.01,20.78,48.64,7765.86,0
2023-01-23 01:24:47.592063,Tropical,Medium,38.97,22.17,68.26,6023.77,1
2023-01-23 01:38:14.243902,Flowering,Small,45.18,22.57,55.87,10543.92,1
2023-01-23 01:50:42.489726,Tropical,Medium,81.99,24.15,71.87,4343.7,0
2023-01-23 02:03:06.473870,Succulent,Large,40.58,25.35,41.81,10387.55,0
2023-01-23 02:23:00.108445,Flowering,Small,86.9,17.48,54.72,13106.65,0
2023-01-23 02:36:50.271309,Herb,Medium,79.06,21.02,61.68,5829.5,0
2023-01-23 02:55:57.993599,Flowering,Large,37.56,22.63,62.95,11027.45,1
2023-01-23 03:08:29.563610,Herb,Medium,42.71,20.51,50.01,14083.79,1
2023-01-23 03:22:20.187287,Succulent,Large,54.98,26.16,39.29,10014.24,0
2023-01-23 03:41:13.003429,Herb,Large,57.33,19.05,55.23,9133.62,0
2023-01-23 03:54:56.029039,Herb,Medium,39.63,16.67,39.99,8476.65,1
2023-01-23 04:09:22.160178,Flowering,Medium,81.47,22.61,68.12,5443.9,0
2023-01-23 04:20:48.804112,Fern,Small,50.75,16.26,66.7,3145.83,1
2023-01-23 04:37:52.703028,Flowering,Large,49.33,21.87,47.24,8942.99,1
2023-01-23 04:56:47.223167,Herb,Large,43.73,17.78,60.73,5581.52,0
2023-01-23 05:16:01.594224,Fern,Small,59.48,21.41,71.38,2740.8,1
2023-01-23 05:28:45.898305,Flowering,Medium,50.25,21.85,54.67,10260.06,1
2023-01-23 05:42:56.598828,Flowering,Large,72.7,19.63,59.42,2518.36,0
2023-01-23 05:56:07.412312,Flowering,Medium,78.66,24.14,63.72,9379.18,0
2023-01-23 06:12:45.023749,Fern,Small,93.74,20.51,73.74,2924.73,0
2023-01-23 06:23:59.571886,Tropical,Large,82.84,25.33,64.32,8322.42,0
2023-01-23 06:41:26.676856,Herb,Large,41.87,17.18,65.77,8806.42,0
2023-01-23 06:56:14.685582,Flowering,Medium,85.06,22.52,61.78,7786.93,0
2023-01-23 07:14:57.188091,Flowering,Medium,51.55,22.98,61.1,7442.25,1
2023-01-23 07:29:01.214515,Fern,Medium,98.04,19.15,65.57,1110.28,0
2023-01-23 07:40:04.731594,Tropical,Large,56.73,24.51,70.19,4821.06,0
2023-01-23 07:59:15.846034,Tropical,Small,60.29,25.52,72.64,9228.66,1
2023-01-23 08:18:17.286998,Succulent,Large,45.31,25.51,40.66,7462.42,0
2023-01-23 08:36:32.750995,Tropical,Large,70.0,25.11,59.92,9678.57,0
2023-01-23 08:48:53.609223,Tropical,Large,46.68,24.25,64.6,1093.81,1
2023-01-23 09:04:39.999535,Flowering,Medium,41.56,20.51,55.94,3369.14,1
2023-01-23 09:21:53.422954,Fern,Medium,45.48,18.33,62.44,2529.33,1
2023-01-23 09:39:11.220281,Flowering,Large,37.87,19.58,55.01,6070.31,1
2023-01-23 09:58:38.112723,Tropical,Large,69.51,25.19,63.8,7717.25,0
2023-01-23 10:12:26.581477,Fern,Large,92.26,21.78,71.91,3731.42,0
2023-01-23 10:26:34.932354,Flowering,Large,84.3,23.24,61.63,3846.57,0
2023-01-23 10:40:14.883307,Fern,Medium,95.11,19.39,66.98,3859.79,0
2023-01-23 10:56:50.317629,Succulent,Medium,61.6,22.4,31.68,10123.09,0
2023-01-23 11:06:51.572802,Tropical,Small,39.51,22.66,70.87,4297.63,1
2023-01-23 11:24:59.288374,Fern,Small,64.05,19.42,69.29,3967.95,0
2023-01-23 11:44:53.640873,Flowering,Small,71.79,20.22,62.38,9624.33,0
2023-01-23 12:02:48.475285,Tropical,Large,61.15,22.2,68.03,4638.12,0
2023-01-23 12:21:01.156846,Succulent,Medium,12.54,21.44,40.56,10166.07,1
2023-01-23 12:36:45.534841,Herb,Small,34.02,22.73,54.4,14609.09,1
2023-01-23 12:51:27.257566,Herb,Medium,59.63,19.66,50.02,7704.25,0
2023-01-23 13:04:17.194678,Fern,Large,65.63,20.92,69.31,1812.32,0
2023-01-23 13:22:13.585849,Fern,Medium,78.29,19.42,67.27,2794.75,0
2023-01-23 13:40:14.955715,Fern,Large,93.91,20.15,65.15,4355.29,0
2023-01-23 13:55:49.212815,Succulent,Medium,52.38,23.63,37.67,10512.53,0
2023-01-23 14:15:07.827532,Flowering,Small,78.32,23.93,58.37,8386.92,0
2023-01-23 14:33:31.549481,Fern,Medium,77.63,20.79,70.39,4049.52,0
2023-01-23 14:47:59.032687,Succulent,Large,11.49,23.86,35.88,18911.38,1
2023-01-23 15:04:07.884854,Herb,Large,53.78,17.57,46.35,6043.88,0
2023-01-23 15:23:43.916490,Flowering,Medium,87.9,21.24,58.66,7527.83,0
2023-01-23 15:43:18.634155,Succulent,Small,58.33,19.9,40.84,18953.93,0
2023-01-23 15:59:10.444446,Flowering,Medium,42.93,22.68,58.22,4703.32,1
2023-01-23 16:14:14.752715,Tropical,Large,50.55,23.41,61.46,12562.32,1
2023-01-23 16:29:50.647538,Herb,Medium,52.03,16.02,49.25,9608.6,1
2023-01-23 16:47:44.063770,Succulent,Medium,64.95,25.78,41.84,13680.23,0
2023-01-23 17:00:52.637947,Succulent,Small,14.02,23.59,47.17,14688.73,1
2023-01-23 17:11:48.089406,Fern,Large,54.71,16.79,74.15,1501.27,0
2023-01-23 17:30:19.118971,Flowering,Large,47.35,19.82,52.3,12712.56,1
2023-01-23 17:45:25.572148,Flowering,Large,41.22,21.82,52.16,7980.23,1
2023-01-23 18:00:19.396473,Herb,Large,53.7,23.31,57.94,11558.7,0
2023-01-23 18:12:27.474229,Herb,Large,55.57,16.4,59.44,9267.47,0
2023-01-23 18:25:02.892659,Succulent,Small,20.05,24.07,41.2,18557.66,1
2023-01-23 18:36:34.502286,Fern,Medium,94.74,20.1,65.88,1591.39,0
2023-01-23 18:53:50.826685,Fern,Small,75.88,18.47,71.85,3583.36,0
2023-01-23 19:06:52.571848,Tropical,Medium,85.63,27.37,64.79,8513.73,0
2023-01-23 19:22:06.583064,Herb,Small,36.0,18.81,55.39,5816.2,1
2023-01-23 19:37:59.898654,Fern,Small,70.92,21.11,81.88,3330.66,0
2023-01-23 19:55:22.684218,Succulent,Large,52.14,21.84,41.84,11493.71,0
2023-01-23 20:11:37.291726,Succulent,Large,23.19,25.11,39.33,13492.07,0
2023-01-23 20:30:53.528639,Tropical,Large,72.33,26.03,72.31,9604.66,0
2023-01-23 20:44:21.341287,Herb,Large,50.83,19.1,53.71,8786.72,0
2023-01-23 21:01:05.373514,Flowering,Medium,70.69,22.9,53.57,11664.91,0
2023-01-23 21:11:30.935118,Flowering,Small,83.88,22.25,60.16,8600.14,0
2023-01-23 21:25:03.021461,Flowering,Medium,69.81,18.4,65.73,11348.25,0
2023-01-23 21:38:02.748396,Tropical,Small,69.77,21.47,67.06,4141.81,0
2023-01-23 21:55:24.789079,Tropical,Medium,70.39,27.6,70.21,2285.14,0
2023-01-23 22:13:00.627534,Fern,Large,91.62,20.96,67.47,1886.53,0
2023-01-23 22:30:15.046444,Fern,Small,56.7,18.53,67.16,3357.54,1
2023-01-23 22:44:40.832716,Succulent,Large,61.7,24.05,25.81,9238.77,0
2023-01-23 23:00:41.861640,Fern,Large,53.91,18.3,69.75,3635.55,1
2023-01-23 23:15:29.596639,Flowering,Small,54.54,22.48,64.45,10518.78,1
2023-01-23 23:25:48.832184,Succulent,Small,58.84,21.56,26.62,10484.0,0
2023-01-23 23:40:26.506418,Herb,Large,42.88,20.38,54.08,8312.2,1
2023-01-23 23:59:59.717111,Tropical,Large,84.91,22.71,59.47,4725.16,0
2023-01-24 00:13:53.571596,Fern,Small,72.72,20.95,74.5,3252.46,0
2023-01-24 00:24:26.591737,Fern,Small,93.07,21.82,64.84,2668.01,0
2023-01-24 00:37:19.176219,Succulent,Medium,45.33,23.56,33.71,11068.38,0
2023-01-24 00:52:27.350413,Tropical,Large,49.42,23.98,53.09,6192.5,0
2023-01-24 01:02:53.142672,Herb,Large,72.83,20.17,55.75,1786.63,0
2023-01-24 01:16:08.201510,Fern,Large,93.42,22.95,72.76,5800.19,0
2023-01-24 01:30:02.551169,Flowering,Small,61.17,20.12,69.31,4933.08,0
2023-01-24 01:43:06.407770,Herb,Medium,56.52,17.43,38.34,12448.22,0
2023-01-24 01:57:44.211792,Fern,Medium,40.42,17.97,78.19,3840.28,1
2023-01-24 02:12:52.432658,Fern,Small,67.47,22.14,67.12,4052.62,0
2023-01-24 02:28:44.180468,Flowering,Large,36.63,19.77,51.36,9580.33,1
2023-01-24 02:46:15.376695,Fern,Small,43.5,16.56,70.42,3163.65,1
2023-01-24 02:58:34.959565,Fern,Large,45.62,15.53,67.68,2436.82,1
2023-01-24 03:10:53.614426,Flowering,Large,70.17,22.7,52.19,873.8,0
2023-01-24 03:24:20.386183,Tropical,Large,45.85,25.19,60.75,69.65,1
2023-01-24 03:37:50.232284,Herb,Small,75.79,20.05,57.92,10498.2,0
2023-01-24 03:50:49.477383,Succulent,Medium,55.93,19.65,30.25,14622.99,0
2023-01-24 04:04:28.338888,Succulent,Small,51.46,21.69,40.37,14357.89,0
2023-01-24 04:21:28.962059,Fern,Small,88.48,18.68,69.32,2695.47,0
2023-01-24 04:39:33.927111,Tropical,Medium,69.81,26.36,66.29,7100.2,0
2023-01-24 04:55:31.954929,Succulent,Medium,36.23,20.96,33.36,21445.7,0
2023-01-24 05:06:29.750207,Fern,Small,54.71,19.53,61.71,1787.13,1
2023-01-24 05:23:55.537950,Flowering,Small,78.18,22.25,64.02,7551.72,0
2023-01-24 05:41:21.433854,Herb,Large,49.31,19.2,56.78,13155.74,0
2023-01-24 05:51:37.714797,Flowering,Medium,61.74,24.35,57.01,7141.54,0
2023-01-24 06:02:55.306989,Fern,Large,63.48,16.85,67.65,3451.3,0
2023-01-24 06:15:11.015269,Flowering,Medium,51.9,23.82,66.47,6068.39,1
2023-01-24 06:26:23.086565,Succulent,Large,51.28,22.44,47.02,14552.0,0
2023-01-24 06:45:28.528656,Succulent,Medium,46.78,20.68,42.84,15814.79,0
2023-01-24 06:56:14.503412,Fern,Medium,90.28,21.65,60.26,4899.27,0
2023-01-24 07:14:02.786677,Tropical,Small,36.81,22.06,61.0,8704.88,1
2023-01-24 07:31:39.154676,Herb,Large,60.46,15.1,52.12,6273.11,0
2023-01-24 07:44:35.891209,Fern,Small,69.36,17.36,75.58,2953.67,0
2023-01-24 07:57:21.349379,Succulent,Small,34.56,29.65,41.69,8115.91,0
2023-01-24 08:16:01.553955,Tropical,Large,70.27,26.23,59.94,10.0,0
2023-01-24 08:29:31.120283,Succulent,Medium,54.31,23.14,38.66,9991.56,0
2023-01-24 08:44:18.313702,Succulent,Medium,14.07,27.3,38.13,11522.06,1
2023-01-24 09:00:40.997671,Fern,Small,96.16,20.57,74.69,2526.8,0
2023-01-24 09:11:34.718180,Fern,Large,58.8,18.03,69.46,5339.36,0
2023-01-24 09:21:37.974294,Flowering,Medium,42.84,24.03,62.7,8748.14,1
2023-01-24 09:34:23.064083,Succulent,Medium,46.62,23.15,36.77,14115.22,0
2023-01-24 09:45:43.544800,Tropical,Small,77.94,24.58,66.02,7966.87,0
2023-01-24 09:58:51.507299,Tropical,Medium,39.64,23.02,61.71,1516.8,1
2023-01-24 10:17:58.768992,Fern,Small,53.6,20.62,74.22,3846.01,1
2023-01-24 10:29:24.163991,Succulent,Medium,27.91,24.78,38.04,21001.66,0
2023-01-24 10:41:23.866326,Fern,Large,44.28,20.58,79.45,4147.5,1
2023-01-24 10:57:56.493017,Succulent,Medium,28.91,20.3,39.77,10532.19,0
2023-01-24 11:11:45.176224,Succulent,Small,24.94,25.59,33.65,14596.36,0
2023-01-24 11:22:42.361099,Fern,Large,82.64,20.43,65.53,5344.26,0
2023-01-24 11:33:47.089173,Tropical,Large,70.83,24.3,61.12,8932.08,0
2023-01-24 11:46:25.883719,Tropical,Large,47.79,26.06,64.59,1634.33,1
2023-01-24 11:57:49.013998,Herb,Large,36.45,19.67,55.7,13669.84,1
2023-01-24 12:12:30.441604,Succulent,Medium,52.27,24.45,39.24,13173.28,0
2023-01-24 12:25:27.790651,Succulent,Small,60.77,24.97,36.73,19268.53,0
2023-01-24 12:43:45.448849,Herb,Large,40.27,20.43,38.42,5439.28,1
2023-01-24 12:56:00.814571,Herb,Medium,59.76,22.69,55.22,7370.86,0
2023-01-24 13:14:54.718781,Succulent,Medium,21.83,23.64,36.1,14720.08,0
2023-01-24 13:34:05.148091,Fern,Small,65.45,20.9,83.47,2691.43,0
2023-01-24 13:44:19.294521,Herb,Large,66.75,17.45,57.26,11236.28,0
2023-01-24 13:55:24.903749,Herb,Large,53.08,19.34,51.31,7631.07,0
2023-01-24 14:07:51.072493,Succulent,Small,25.4,25.65,40.85,16198.47,0
2023-01-24 14:23:32.713298,Tropical,Large,47.6,23.68,71.55,4734.6,1
2023-01-24 14:35:22.540211,Flowering,Small,60.42,25.36,67.19,7520.14,0
2023-01-24 14:45:55.262123,Succulent,Small,47.78,21.87,45.9,9586.93,0
2023-01-24 15:02:44.789109,Fern,Medium,60.88,23.55,73.66,3129.93,1
2023-01-24 15:14:48.665117,Succulent,Medium,33.63,20.08,37.22,5389.49,0
2023-01-24 15:29:02.046911,Succulent,Medium,21.62,23.99,42.49,15172.09,0
2023-01-24 15:42:52.441106,Herb,Medium,35.6,23.14,49.74,4940.26,1
2023-01-24 15:55:51.509115,Flowering,Large,76.48,19.48,59.56,9114.43,0
2023-01-24 16:12:31.639626,Tropical,Medium,64.21,20.01,64.74,6782.08,0
2023-01-24 16:23:28.825041,Tropical,Medium,54.75,22.45,66.02,5632.01,0
2023-01-24 16:40:36.426787,Herb,Small,48.5,22.81,53.97,6954.0,0
2023-01-24 16:58:16.657682,Succulent,Small,15.65,28.14,33.47,6493.94,1
2023-01-24 17:17:22.519743,Flowering,Large,49.98,20.86,62.05,9448.9,0
2023-01-24 17:31:25.606748,Succulent,Medium,8.9,24.96,42.51,8498.71,1
2023-01-24 17:45:18.015445,Succulent,Small,49.4,23.18,36.39,13244.15,0
2023-01-24 18:00:54.370540,Flowering,Medium,41.73,21.4,55.95,3704.65,1
